category,accuracy,grp_size,gt_id,run_id
gt_6,0.5714285714285714,7,15fe9643-2a38-479-GT_TOPIC_gt_6,15fe9643-2a38-479
gt_5,0.5,4,15fe9643-2a38-479-GT_TOPIC_gt_5,15fe9643-2a38-479
gt_4,0.5435440484196369,5948,15fe9643-2a38-479-GT_TOPIC_gt_4,15fe9643-2a38-479
gt_1,0.8,5,15fe9643-2a38-479-GT_TOPIC_gt_1,15fe9643-2a38-479
gt_8,0.4,5,15fe9643-2a38-479-GT_TOPIC_gt_8,15fe9643-2a38-479
gt_2,0.4444444444444444,9,15fe9643-2a38-479-GT_TOPIC_gt_2,15fe9643-2a38-479
gt_0,0.3333333333333333,9,7b8a05e9-e465-4c5-GT_TOPIC_gt_0,7b8a05e9-e465-4c5
gt_3,0.9873987398739874,2222,7b8a05e9-e465-4c5-GT_TOPIC_gt_3,7b8a05e9-e465-4c5
gt_7,0.4,5,7b8a05e9-e465-4c5-GT_TOPIC_gt_7,7b8a05e9-e465-4c5
gt_9,0.6332586786114222,1786,7b8a05e9-e465-4c5-GT_TOPIC_gt_9,7b8a05e9-e465-4c5
gt_6,0.5714285714285714,7,7b8a05e9-e465-4c5-GT_TOPIC_gt_6,7b8a05e9-e465-4c5
gt_5,0.5,4,7b8a05e9-e465-4c5-GT_TOPIC_gt_5,7b8a05e9-e465-4c5
gt_4,0.5435440484196369,5948,7b8a05e9-e465-4c5-GT_TOPIC_gt_4,7b8a05e9-e465-4c5
gt_1,0.8,5,7b8a05e9-e465-4c5-GT_TOPIC_gt_1,7b8a05e9-e465-4c5
gt_8,0.4,5,7b8a05e9-e465-4c5-GT_TOPIC_gt_8,7b8a05e9-e465-4c5
gt_2,0.4444444444444444,9,7b8a05e9-e465-4c5-GT_TOPIC_gt_2,7b8a05e9-e465-4c5
gt_0,0.3333333333333333,9,cb8af1ba-dc53-461-GT_TOPIC_gt_0,cb8af1ba-dc53-461
gt_3,0.9873987398739874,2222,cb8af1ba-dc53-461-GT_TOPIC_gt_3,cb8af1ba-dc53-461
gt_7,0.4,5,cb8af1ba-dc53-461-GT_TOPIC_gt_7,cb8af1ba-dc53-461
gt_9,0.6332586786114222,1786,cb8af1ba-dc53-461-GT_TOPIC_gt_9,cb8af1ba-dc53-461
gt_6,0.5714285714285714,7,cb8af1ba-dc53-461-GT_TOPIC_gt_6,cb8af1ba-dc53-461
gt_5,0.5,4,cb8af1ba-dc53-461-GT_TOPIC_gt_5,cb8af1ba-dc53-461
gt_4,0.5435440484196369,5948,cb8af1ba-dc53-461-GT_TOPIC_gt_4,cb8af1ba-dc53-461
gt_1,0.8,5,cb8af1ba-dc53-461-GT_TOPIC_gt_1,cb8af1ba-dc53-461
gt_8,0.4,5,cb8af1ba-dc53-461-GT_TOPIC_gt_8,cb8af1ba-dc53-461
gt_2,0.4444444444444444,9,cb8af1ba-dc53-461-GT_TOPIC_gt_2,cb8af1ba-dc53-461
gt_0,0.3333333333333333,9,97ab0ee7-3c15-438-GT_TOPIC_gt_0,97ab0ee7-3c15-438
gt_3,0.9873987398739874,2222,97ab0ee7-3c15-438-GT_TOPIC_gt_3,97ab0ee7-3c15-438
gt_7,0.4,5,97ab0ee7-3c15-438-GT_TOPIC_gt_7,97ab0ee7-3c15-438
gt_9,0.6332586786114222,1786,97ab0ee7-3c15-438-GT_TOPIC_gt_9,97ab0ee7-3c15-438
gt_6,0.5714285714285714,7,97ab0ee7-3c15-438-GT_TOPIC_gt_6,97ab0ee7-3c15-438
gt_5,0.5,4,97ab0ee7-3c15-438-GT_TOPIC_gt_5,97ab0ee7-3c15-438
gt_4,0.5435440484196369,5948,97ab0ee7-3c15-438-GT_TOPIC_gt_4,97ab0ee7-3c15-438
gt_1,0.8,5,97ab0ee7-3c15-438-GT_TOPIC_gt_1,97ab0ee7-3c15-438
gt_8,0.4,5,97ab0ee7-3c15-438-GT_TOPIC_gt_8,97ab0ee7-3c15-438
gt_2,0.4444444444444444,9,97ab0ee7-3c15-438-GT_TOPIC_gt_2,97ab0ee7-3c15-438
gt_0,0.3333333333333333,9,08b50433-4359-47c-GT_TOPIC_gt_0,08b50433-4359-47c
gt_3,0.9873987398739874,2222,08b50433-4359-47c-GT_TOPIC_gt_3,08b50433-4359-47c
gt_7,0.4,5,08b50433-4359-47c-GT_TOPIC_gt_7,08b50433-4359-47c
gt_9,0.6332586786114222,1786,08b50433-4359-47c-GT_TOPIC_gt_9,08b50433-4359-47c
gt_6,0.5714285714285714,7,08b50433-4359-47c-GT_TOPIC_gt_6,08b50433-4359-47c
gt_5,0.5,4,08b50433-4359-47c-GT_TOPIC_gt_5,08b50433-4359-47c
gt_4,0.5435440484196369,5948,08b50433-4359-47c-GT_TOPIC_gt_4,08b50433-4359-47c
gt_1,0.8,5,08b50433-4359-47c-GT_TOPIC_gt_1,08b50433-4359-47c
gt_8,0.4,5,08b50433-4359-47c-GT_TOPIC_gt_8,08b50433-4359-47c
gt_2,0.4444444444444444,9,08b50433-4359-47c-GT_TOPIC_gt_2,08b50433-4359-47c
gt_0,0.3333333333333333,9,5d36aae9-638b-494-GT_TOPIC_gt_0,5d36aae9-638b-494
gt_3,0.9873987398739874,2222,5d36aae9-638b-494-GT_TOPIC_gt_3,5d36aae9-638b-494
gt_7,0.4,5,5d36aae9-638b-494-GT_TOPIC_gt_7,5d36aae9-638b-494
gt_9,0.6332586786114222,1786,5d36aae9-638b-494-GT_TOPIC_gt_9,5d36aae9-638b-494
gt_6,0.5714285714285714,7,5d36aae9-638b-494-GT_TOPIC_gt_6,5d36aae9-638b-494
gt_5,0.5,4,5d36aae9-638b-494-GT_TOPIC_gt_5,5d36aae9-638b-494
gt_4,0.5435440484196369,5948,5d36aae9-638b-494-GT_TOPIC_gt_4,5d36aae9-638b-494
gt_1,0.8,5,5d36aae9-638b-494-GT_TOPIC_gt_1,5d36aae9-638b-494
gt_8,0.4,5,5d36aae9-638b-494-GT_TOPIC_gt_8,5d36aae9-638b-494
gt_2,0.4444444444444444,9,5d36aae9-638b-494-GT_TOPIC_gt_2,5d36aae9-638b-494
gt_0,0.3333333333333333,9,103e2050-7eb2-4f9-GT_TOPIC_gt_0,103e2050-7eb2-4f9
gt_3,0.9873987398739874,2222,103e2050-7eb2-4f9-GT_TOPIC_gt_3,103e2050-7eb2-4f9
gt_7,0.4,5,103e2050-7eb2-4f9-GT_TOPIC_gt_7,103e2050-7eb2-4f9
gt_9,0.6332586786114222,1786,103e2050-7eb2-4f9-GT_TOPIC_gt_9,103e2050-7eb2-4f9
gt_6,0.5714285714285714,7,103e2050-7eb2-4f9-GT_TOPIC_gt_6,103e2050-7eb2-4f9
gt_5,0.5,4,103e2050-7eb2-4f9-GT_TOPIC_gt_5,103e2050-7eb2-4f9
gt_4,0.5435440484196369,5948,103e2050-7eb2-4f9-GT_TOPIC_gt_4,103e2050-7eb2-4f9
gt_1,0.8,5,103e2050-7eb2-4f9-GT_TOPIC_gt_1,103e2050-7eb2-4f9
gt_8,0.4,5,103e2050-7eb2-4f9-GT_TOPIC_gt_8,103e2050-7eb2-4f9
gt_2,0.4444444444444444,9,103e2050-7eb2-4f9-GT_TOPIC_gt_2,103e2050-7eb2-4f9
gt_0,0.3333333333333333,9,25ac7d2f-6aa8-4c5-GT_TOPIC_gt_0,25ac7d2f-6aa8-4c5
gt_3,0.9873987398739874,2222,25ac7d2f-6aa8-4c5-GT_TOPIC_gt_3,25ac7d2f-6aa8-4c5
gt_7,0.4,5,25ac7d2f-6aa8-4c5-GT_TOPIC_gt_7,25ac7d2f-6aa8-4c5
gt_9,0.6332586786114222,1786,25ac7d2f-6aa8-4c5-GT_TOPIC_gt_9,25ac7d2f-6aa8-4c5
gt_6,0.5714285714285714,7,25ac7d2f-6aa8-4c5-GT_TOPIC_gt_6,25ac7d2f-6aa8-4c5
gt_5,0.5,4,25ac7d2f-6aa8-4c5-GT_TOPIC_gt_5,25ac7d2f-6aa8-4c5
gt_4,0.5435440484196369,5948,25ac7d2f-6aa8-4c5-GT_TOPIC_gt_4,25ac7d2f-6aa8-4c5
gt_1,0.8,5,25ac7d2f-6aa8-4c5-GT_TOPIC_gt_1,25ac7d2f-6aa8-4c5
gt_8,0.4,5,25ac7d2f-6aa8-4c5-GT_TOPIC_gt_8,25ac7d2f-6aa8-4c5
gt_2,0.4444444444444444,9,25ac7d2f-6aa8-4c5-GT_TOPIC_gt_2,25ac7d2f-6aa8-4c5
gt_0,0.3333333333333333,9,63057406-8d65-415-GT_TOPIC_gt_0,63057406-8d65-415
gt_3,0.9873987398739874,2222,63057406-8d65-415-GT_TOPIC_gt_3,63057406-8d65-415
gt_7,0.4,5,63057406-8d65-415-GT_TOPIC_gt_7,63057406-8d65-415
gt_9,0.6332586786114222,1786,63057406-8d65-415-GT_TOPIC_gt_9,63057406-8d65-415
gt_6,0.5714285714285714,7,63057406-8d65-415-GT_TOPIC_gt_6,63057406-8d65-415
gt_5,0.5,4,63057406-8d65-415-GT_TOPIC_gt_5,63057406-8d65-415
gt_4,0.5435440484196369,5948,63057406-8d65-415-GT_TOPIC_gt_4,63057406-8d65-415
gt_1,0.8,5,63057406-8d65-415-GT_TOPIC_gt_1,63057406-8d65-415
gt_8,0.4,5,63057406-8d65-415-GT_TOPIC_gt_8,63057406-8d65-415
gt_2,0.4444444444444444,9,63057406-8d65-415-GT_TOPIC_gt_2,63057406-8d65-415
